Datetime,Datetime,Open,High,Low,Close,Adj Close,Volume,Two_Crows,Three_Black_Crows,Three_Inside_Updown,Three_Line_Strike,Three_Outside_UpDown,Three_Stars_In_The_South,Three_Advancing_White_Soldiers,Abandoned_Baby,Advance_Block,Belthold,Breakaway,Closing_Marubozu,Concealing_Baby_Swallow,Counterattack,Dark_Cloud_Cover,Doji,Doji_Star,Dragonfly_Doji,Engulfing_Pattern,Evening_Doji_Star,Evening_Star,UpDown_gap_sidebyside_white_lines,Gravestone_Doji,Hammer,Hanging_Man,Harami_Pattern,Harami_Cross_Pattern,HighWave_Candle,Hikkake_Pattern,Modified_Hikkake_Pattern,Homing_Pigeon,Identical_Three_Crows,In_Neck_Pattern,Inverted_Hammer,Kicking,Kicking_bullbear_determined_by_the_longer_marubozu,Ladder_Bottom,Long_Legged_Doji,Long_Line_Candle,Marubozu,Matching_Low,Mat_Hold,Morning_Doji_Star,Morning_Star,OnNeck_Pattern,Piercing_Pattern,Rickshaw_Man,RisingFalling_Three_Methods,Separating_Lines,Shooting_Star,Short_Line_Candle,Spinning_Top,Stalled_Pattern,Stick_Sandwich,Takuri_Dragonfly_Doji,Tasuki_Gap,Thrusting_Pattern,Tristar_Pattern,Unique_River,Upside_Gap_Two_Crows,UpsideDownside_Gap_Three_Methods,Candle_Sum,signal,Shares_Purchaced,Tranaction,ActiveCash,Shares_Owned,Portfolio,transaction,TranactionC
2022-01-12 13:48:00-05:00,2022-01-12 13:48:00-05:00,319.27,319.28,319.09,319.11,319.11,17406,0,0,0,0,0,0,0,0,0,-100,0,0,0,0,0,0,0,0,0,-100,-100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-400,-1.0,-1.0,-319.11,100319.11,167.0,53291.37,-319.11,-319.11
2022-01-12 13:49:00-05:00,2022-01-12 13:49:00-05:00,319.11,319.23,319.11,319.11,319.11,31416,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300,1.0,1.0,319.11,99680.89,168.0,53610.48,319.11,319.11
2022-01-12 13:50:00-05:00,2022-01-12 13:50:00-05:00,319.12,319.21,318.75,318.81,318.81,46651,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-100,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,100000.0,168.0,53560.08,0.0,0.0
2022-01-12 13:51:00-05:00,2022-01-12 13:51:00-05:00,318.78,319.08,318.71,318.89,318.89,36386,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,100000.0,168.0,53573.52,0.0,0.0
2022-01-12 13:52:00-05:00,2022-01-12 13:52:00-05:00,318.89,318.92,318.43,318.54,318.54,109433,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,100000.0,168.0,53514.72,0.0,0.0
2022-01-12 13:53:00-05:00,2022-01-12 13:53:00-05:00,318.58,318.81,318.55,318.81,318.81,43029,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200,1.0,1.0,318.81,99681.19,169.0,53878.89,318.81,318.81
2022-01-12 13:54:00-05:00,2022-01-12 13:54:00-05:00,318.76,318.87,318.68,318.73,318.73,16297,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-100,0,0,-100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-100,0,0,0,0,0,0,0,0,0,-300,-1.0,-1.0,-318.73,100318.73,168.0,53546.64,-318.73,-318.73
2022-01-12 13:55:00-05:00,2022-01-12 13:55:00-05:00,318.75,318.83,318.7,318.76,318.76,74561,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,100,0,0,0,0,100,0,0,0,0,0,0,0,0,0,500,1.0,1.0,318.76,99681.24,169.0,53870.439999999995,318.76,318.76
2022-01-12 13:56:00-05:00,2022-01-12 13:56:00-05:00,318.71,319.03,318.71,318.8,318.8,40880,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-100,-1.0,-1.0,-318.8,100318.8,168.0,53558.4,-318.8,-318.8
2022-01-12 13:57:00-05:00,2022-01-12 13:57:00-05:00,318.83,318.9,318.69,318.77,318.77,35218,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-100,0,0,0,0,0,0,0,0,0,-100,-1.0,-1.0,-318.77,100318.77,167.0,53234.59,-318.77,-318.77
2022-01-12 13:58:00-05:00,2022-01-12 13:58:00-05:00,318.77,318.78,318.5,318.63,318.63,30199,0,0,0,0,0,0,0,0,0,-100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-300,-1.0,-1.0,-318.63,100318.63,166.0,52892.58,-318.63,-318.63
2022-01-12 13:59:00-05:00,2022-01-12 13:59:00-05:00,318.64,318.73,318.53,318.58,318.58,25688,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,100000.0,166.0,52884.28,0.0,0.0
2022-01-12 14:00:00-05:00,2022-01-12 14:00:00-05:00,318.55,318.6,318.36,318.47,318.47,34652,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,1.0,1.0,318.47,99681.53,167.0,53184.490000000005,318.47,318.47
2022-01-12 14:01:00-05:00,2022-01-12 14:01:00-05:00,318.48,318.6,318.42,318.51,318.51,27080,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,200,1.0,1.0,318.51,99681.49,168.0,53509.68,318.51,318.51
2022-01-12 14:02:00-05:00,2022-01-12 14:02:00-05:00,318.54,318.54,318.2,318.21,318.21,40840,0,0,0,0,0,0,0,0,0,-100,0,-100,0,0,0,0,0,0,-100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-100,-100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-500,-1.0,-1.0,-318.21,100318.21,167.0,53141.07,-318.21,-318.21
2022-01-12 14:03:00-05:00,2022-01-12 14:03:00-05:00,318.23,318.45,318.05,318.07,318.07,44087,0,0,0,0,-100,0,0,0,0,0,0,-100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-200,-1.0,-1.0,-318.07,100318.07,166.0,52799.619999999995,-318.07,-318.07
2022-01-12 14:04:00-05:00,2022-01-12 14:04:00-05:00,318.08,318.37,318.0,318.26,318.26,84625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,100000.0,166.0,52831.159999999996,0.0,0.0
2022-01-12 14:05:00-05:00,2022-01-12 14:05:00-05:00,318.22,318.46,318.14,318.22,318.22,36100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,-100,-100,100,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,200,1.0,1.0,318.22,99681.78,167.0,53142.740000000005,318.22,318.22
2022-01-12 14:06:00-05:00,2022-01-12 14:06:00-05:00,318.26,318.36,318.12,318.31,318.31,22367,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,100000.0,167.0,53157.77,0.0,0.0
2022-01-12 14:07:00-05:00,2022-01-12 14:07:00-05:00,318.33,318.44,318.22,318.42,318.42,24656,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-100,-1.0,-1.0,-318.42,100318.42,166.0,52857.72,-318.42,-318.42
2022-01-12 14:08:00-05:00,2022-01-12 14:08:00-05:00,318.4,318.52,318.31,318.37,318.37,33311,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-100,0,0,0,0,0,0,0,0,0,-200,-1.0,-1.0,-318.37,100318.37,165.0,52531.05,-318.37,-318.37
2022-01-12 14:09:00-05:00,2022-01-12 14:09:00-05:00,318.39,318.54,318.26,318.27,318.27,36374,0,0,0,0,0,0,0,0,0,0,0,-100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-100,-1.0,-1.0,-318.27,100318.27,164.0,52196.28,-318.27,-318.27
2022-01-12 14:10:00-05:00,2022-01-12 14:10:00-05:00,318.23,318.41,318.13,318.36,318.36,29607,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,1.0,1.0,318.36,99681.64,165.0,52529.4,318.36,318.36
2022-01-12 14:11:00-05:00,2022-01-12 14:11:00-05:00,318.36,318.56,318.34,318.39,318.39,38404,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,100000.0,165.0,52534.35,0.0,0.0
2022-01-12 14:12:00-05:00,2022-01-12 14:12:00-05:00,318.45,318.79,318.44,318.7,318.7,42330,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,1.0,1.0,318.7,99681.3,166.0,52904.2,318.7,318.7
2022-01-12 14:13:00-05:00,2022-01-12 14:13:00-05:00,318.72,318.73,318.47,318.49,318.49,45677,0,0,0,0,0,0,0,0,0,-100,0,-100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-100,-100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-400,-1.0,-1.0,-318.49,100318.49,165.0,52550.85,-318.49,-318.49
2022-01-12 14:14:00-05:00,2022-01-12 14:14:00-05:00,318.5,318.74,318.48,318.71,318.71,25749,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-100,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,1.0,1.0,318.71,99681.29,166.0,52905.85999999999,318.71,318.71
2022-01-12 14:15:00-05:00,2022-01-12 14:15:00-05:00,318.73,318.82,318.62,318.65,318.65,30535,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,100000.0,166.0,52895.899999999994,0.0,0.0
2022-01-12 14:16:00-05:00,2022-01-12 14:16:00-05:00,318.65,318.76,318.48,318.54,318.54,25255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,100000.0,166.0,52877.64000000001,0.0,0.0
2022-01-12 14:17:00-05:00,2022-01-12 14:17:00-05:00,318.53,318.69,318.53,318.6,318.6,30615,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,100000.0,166.0,52887.600000000006,0.0,0.0
2022-01-12 14:18:00-05:00,2022-01-12 14:18:00-05:00,318.6,318.75,318.59,318.7,318.7,37419,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,100000.0,166.0,52904.2,0.0,0.0
2022-01-12 14:19:00-05:00,2022-01-12 14:19:00-05:00,318.67,318.74,318.63,318.63,318.63,28939,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,100000.0,166.0,52892.58,0.0,0.0
2022-01-12 14:20:00-05:00,2022-01-12 14:20:00-05:00,318.63,318.81,318.6,318.81,318.81,28563,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200,1.0,1.0,318.81,99681.19,167.0,53241.27,318.81,318.81
2022-01-12 14:21:00-05:00,2022-01-12 14:21:00-05:00,318.79,318.89,318.73,318.79,318.79,43889,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,-100,-100,100,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,100,0,0,0,0,100,0,0,0,0,0,0,0,0,0,300,1.0,1.0,318.79,99681.21,168.0,53556.72,318.79,318.79
2022-01-12 14:22:00-05:00,2022-01-12 14:22:00-05:00,318.86,319.0,318.77,318.93,318.93,32684,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,100000.0,168.0,53580.24,0.0,0.0
2022-01-12 14:23:00-05:00,2022-01-12 14:23:00-05:00,318.93,319.0,318.9,318.95,318.95,22835,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,100,0,0,0,0,100,0,0,0,0,0,0,0,0,0,400,1.0,1.0,318.95,99681.05,169.0,53902.549999999996,318.95,318.95
2022-01-12 14:24:00-05:00,2022-01-12 14:24:00-05:00,318.96,318.99,318.88,318.9,318.9,20219,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-100,0,0,0,0,0,0,0,0,0,0,-200,-1.0,-1.0,-318.9,100318.9,168.0,53575.2,-318.9,-318.9
2022-01-12 14:25:00-05:00,2022-01-12 14:25:00-05:00,318.89,318.94,318.86,318.94,318.94,21914,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,100,1.0,1.0,318.94,99681.06,169.0,53900.86,318.94,318.94
2022-01-12 14:26:00-05:00,2022-01-12 14:26:00-05:00,318.92,318.98,318.89,318.91,318.91,23523,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,-100,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,100,0,0,0,0,-100,0,0,0,0,0,0,0,0,0,100,1.0,1.0,318.91,99681.09,170.0,54214.700000000004,318.91,318.91
2022-01-12 14:27:00-05:00,2022-01-12 14:27:00-05:00,318.94,319.03,318.89,318.96,318.96,29909,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,200,1.0,1.0,318.96,99681.04,171.0,54542.159999999996,318.96,318.96
2022-01-12 14:28:00-05:00,2022-01-12 14:28:00-05:00,318.98,319.06,318.92,318.98,318.98,34588,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,100,0,0,0,0,100,0,0,0,0,0,0,0,0,0,500,1.0,1.0,318.98,99681.02,172.0,54864.560000000005,318.98,318.98
2022-01-12 14:29:00-05:00,2022-01-12 14:29:00-05:00,318.98,319.15,318.98,319.08,319.08,29919,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,1.0,1.0,319.08,99680.92,173.0,55200.84,319.08,319.08
2022-01-12 14:30:00-05:00,2022-01-12 14:30:00-05:00,319.06,319.14,318.81,318.92,318.92,40295,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,100000.0,173.0,55173.16,0.0,0.0
2022-01-12 14:31:00-05:00,2022-01-12 14:31:00-05:00,318.54,318.76,318.54,318.73,318.73,70202,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200,1.0,1.0,318.73,99681.27,174.0,55459.020000000004,318.73,318.73
2022-01-12 14:32:00-05:00,2022-01-12 14:32:00-05:00,318.74,318.88,318.47,318.54,318.54,82870,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,100000.0,174.0,55425.96000000001,0.0,0.0
2022-01-12 14:33:00-05:00,2022-01-12 14:33:00-05:00,318.56,318.73,318.46,318.68,318.68,86564,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,100000.0,174.0,55450.32,0.0,0.0
2022-01-12 14:34:00-05:00,2022-01-12 14:34:00-05:00,318.69,318.69,318.54,318.55,318.55,43640,0,0,0,0,0,0,0,0,0,-100,0,-100,0,0,0,0,0,0,-100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-100,-100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-500,-1.0,-1.0,-318.55,100318.55,173.0,55109.15,-318.55,-318.55
2022-01-12 14:35:00-05:00,2022-01-12 14:35:00-05:00,318.57,318.74,318.4,318.61,318.61,57401,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,300,1.0,1.0,318.61,99681.39,174.0,55438.14,318.61,318.61
2022-01-12 14:36:00-05:00,2022-01-12 14:36:00-05:00,318.56,318.64,318.54,318.56,318.56,18898,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,100,0,0,0,0,100,0,0,0,0,0,100,0,0,0,100,0,0,0,0,0,0,0,0,100,0,0,0,0,100,0,0,0,0,0,0,0,0,0,700,1.0,1.0,318.56,99681.44,175.0,55748.0,318.56,318.56
2022-01-12 14:37:00-05:00,2022-01-12 14:37:00-05:00,318.56,318.76,318.53,318.64,318.64,35592,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,100000.0,175.0,55762.0,0.0,0.0
2022-01-12 14:38:00-05:00,2022-01-12 14:38:00-05:00,318.68,318.86,318.68,318.86,318.86,37144,0,0,0,0,0,0,0,0,0,100,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,400,1.0,1.0,318.86,99681.14,176.0,56119.36,318.86,318.86
2022-01-12 14:39:00-05:00,2022-01-12 14:39:00-05:00,318.86,318.92,318.81,318.86,318.86,19377,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,100,0,0,0,100,100,0,0,0,0,0,0,0,0,0,600,1.0,1.0,318.86,99681.14,177.0,56438.22,318.86,318.86
2022-01-12 14:40:00-05:00,2022-01-12 14:40:00-05:00,318.83,318.83,318.58,318.63,318.63,37055,0,0,0,0,0,0,0,0,0,-100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-200,-1.0,-1.0,-318.63,100318.63,176.0,56078.88,-318.63,-318.63
2022-01-12 14:41:00-05:00,2022-01-12 14:41:00-05:00,318.63,318.68,318.53,318.58,318.58,32523,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-100,0,0,0,0,0,0,0,0,0,0,-100,-1.0,-1.0,-318.58,100318.58,175.0,55751.5,-318.58,-318.58
2022-01-12 14:42:00-05:00,2022-01-12 14:42:00-05:00,318.57,318.59,318.27,318.38,318.38,42087,0,0,0,0,0,0,0,0,0,-100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-100,-1.0,-1.0,-318.38,100318.38,174.0,55398.12,-318.38,-318.38
2022-01-12 14:43:00-05:00,2022-01-12 14:43:00-05:00,318.4,318.51,318.37,318.37,318.37,34109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,100000.0,174.0,55396.38,0.0,0.0
2022-01-12 14:44:00-05:00,2022-01-12 14:44:00-05:00,318.36,318.41,318.15,318.18,318.18,46069,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,-100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,100000.0,174.0,55363.32,0.0,0.0
2022-01-12 14:45:00-05:00,2022-01-12 14:45:00-05:00,318.21,318.33,318.18,318.18,318.18,33202,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,1.0,1.0,318.18,99681.82,175.0,55681.5,318.18,318.18
2022-01-12 14:46:00-05:00,2022-01-12 14:46:00-05:00,318.19,318.29,318.06,318.16,318.16,54291,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-100,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-100,0,0,0,0,0,0,0,0,0,-100,-1.0,-1.0,-318.16,100318.16,174.0,55359.840000000004,-318.16,-318.16
2022-01-12 14:47:00-05:00,2022-01-12 14:47:00-05:00,318.18,318.23,318.09,318.2,318.2,55915,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,100,0,0,0,0,100,0,0,0,0,0,0,0,0,0,400,1.0,1.0,318.2,99681.8,175.0,55685.0,318.2,318.2
