Datetime,Close,signal
2022-01-11 14:53:00-05:00,315.52,0.0
2022-01-11 14:54:00-05:00,315.39,-1.0
2022-01-11 14:55:00-05:00,315.6,0.0
2022-01-11 14:56:00-05:00,315.78,1.0
2022-01-11 14:57:00-05:00,315.56,-1.0
2022-01-11 14:58:00-05:00,315.53,1.0
2022-01-11 14:59:00-05:00,315.22,-1.0
2022-01-11 15:00:00-05:00,315.24,1.0
2022-01-11 15:01:00-05:00,315.25,1.0
2022-01-11 15:02:00-05:00,315.35,1.0
2022-01-11 15:03:00-05:00,315.38,0.0
2022-01-11 15:04:00-05:00,315.48,1.0
2022-01-11 15:05:00-05:00,315.58,0.0
2022-01-11 15:06:00-05:00,315.83,1.0
2022-01-11 15:07:00-05:00,315.96,1.0
2022-01-11 15:08:00-05:00,316.17,1.0
2022-01-11 15:09:00-05:00,316.02,-1.0
2022-01-11 15:10:00-05:00,315.87,-1.0
2022-01-11 15:11:00-05:00,315.82,1.0
2022-01-11 15:12:00-05:00,315.96,0.0
2022-01-11 15:13:00-05:00,315.74,-1.0
2022-01-11 15:14:00-05:00,316.0,1.0
2022-01-11 15:15:00-05:00,316.0,1.0
2022-01-11 15:16:00-05:00,315.82,-1.0
2022-01-11 15:17:00-05:00,315.57,-1.0
2022-01-11 15:18:00-05:00,315.63,0.0
2022-01-11 15:19:00-05:00,315.59,1.0
2022-01-11 15:20:00-05:00,315.7,0.0
2022-01-11 15:21:00-05:00,315.57,0.0
2022-01-11 15:22:00-05:00,315.73,1.0
2022-01-11 15:23:00-05:00,315.54,-1.0
2022-01-11 15:24:00-05:00,315.46,-1.0
2022-01-11 15:25:00-05:00,315.34,0.0
2022-01-11 15:26:00-05:00,315.21,-1.0
2022-01-11 15:27:00-05:00,315.48,1.0
2022-01-11 15:28:00-05:00,315.45,-1.0
2022-01-11 15:29:00-05:00,315.25,-1.0
2022-01-11 15:30:00-05:00,315.48,1.0
2022-01-11 15:31:00-05:00,315.41,0.0
2022-01-11 15:32:00-05:00,315.33,-1.0
2022-01-11 15:33:00-05:00,315.27,-1.0
2022-01-11 15:34:00-05:00,315.07,0.0
2022-01-11 15:35:00-05:00,315.19,0.0
2022-01-11 15:36:00-05:00,315.21,1.0
2022-01-11 15:37:00-05:00,315.42,1.0
2022-01-11 15:38:00-05:00,315.36,0.0
2022-01-11 15:39:00-05:00,315.1,-1.0
2022-01-11 15:40:00-05:00,314.98,0.0
2022-01-11 15:41:00-05:00,314.93,1.0
2022-01-11 15:42:00-05:00,314.76,0.0
2022-01-11 15:43:00-05:00,314.99,1.0
2022-01-11 15:44:00-05:00,315.0,1.0
2022-01-11 15:45:00-05:00,314.85,-1.0
2022-01-11 15:46:00-05:00,315.17,1.0
2022-01-11 15:47:00-05:00,315.0,-1.0
2022-01-11 15:48:00-05:00,314.94,-1.0
2022-01-11 15:49:00-05:00,314.95,1.0
2022-01-11 15:50:00-05:00,314.53,0.0
2022-01-11 15:51:00-05:00,314.32,-1.0
2022-01-11 15:52:00-05:00,314.02,0.0
2022-01-11 15:53:00-05:00,313.39,-1.0
2022-01-11 15:54:00-05:00,313.66,0.0
2022-01-11 15:55:00-05:00,314.11,1.0
2022-01-11 15:56:00-05:00,314.08,1.0
2022-01-11 15:57:00-05:00,314.76,1.0
2022-01-11 15:58:00-05:00,314.62,0.0
2022-01-11 15:59:00-05:00,314.99,0.0
2022-01-12 09:30:00-05:00,319.06,0.0
2022-01-12 09:31:00-05:00,320.13,1.0
2022-01-12 09:32:00-05:00,321.03,1.0
2022-01-12 09:33:00-05:00,321.29,-1.0
2022-01-12 09:34:00-05:00,321.4,-1.0
2022-01-12 09:35:00-05:00,320.13,-1.0
2022-01-12 09:36:00-05:00,319.5,-1.0
2022-01-12 09:37:00-05:00,319.83,1.0
2022-01-12 09:38:00-05:00,319.58,0.0
2022-01-12 09:39:00-05:00,319.25,1.0
2022-01-12 09:40:00-05:00,319.04,-1.0
2022-01-12 09:41:00-05:00,318.38,-1.0
2022-01-12 09:42:00-05:00,318.86,0.0
2022-01-12 09:43:00-05:00,318.93,1.0
2022-01-12 09:44:00-05:00,319.0,1.0
2022-01-12 09:45:00-05:00,319.0,1.0
2022-01-12 09:46:00-05:00,319.22,1.0
2022-01-12 09:47:00-05:00,318.75,-1.0
2022-01-12 09:48:00-05:00,319.1,1.0
2022-01-12 09:49:00-05:00,319.0,0.0
2022-01-12 09:50:00-05:00,319.61,0.0
2022-01-12 09:51:00-05:00,319.72,0.0
2022-01-12 09:52:00-05:00,320.71,1.0
2022-01-12 09:53:00-05:00,320.81,1.0
2022-01-12 09:54:00-05:00,320.48,-1.0
2022-01-12 09:55:00-05:00,320.47,1.0
2022-01-12 09:56:00-05:00,321.2,1.0
2022-01-12 09:57:00-05:00,321.71,1.0
2022-01-12 09:58:00-05:00,321.86,-1.0
2022-01-12 09:59:00-05:00,321.89,1.0
2022-01-12 10:00:00-05:00,321.75,-1.0
2022-01-12 10:01:00-05:00,321.33,-1.0
2022-01-12 10:02:00-05:00,322.07,1.0
2022-01-12 10:03:00-05:00,321.63,-1.0
2022-01-12 10:04:00-05:00,321.79,1.0
2022-01-12 10:05:00-05:00,321.8,1.0
2022-01-12 10:06:00-05:00,321.57,-1.0
2022-01-12 10:07:00-05:00,322.07,1.0
2022-01-12 10:08:00-05:00,322.5,0.0
2022-01-12 10:09:00-05:00,322.81,1.0
2022-01-12 10:10:00-05:00,323.3,1.0
2022-01-12 10:11:00-05:00,323.39,-1.0
2022-01-12 10:12:00-05:00,323.28,0.0
2022-01-12 10:13:00-05:00,323.05,1.0
2022-01-12 10:14:00-05:00,323.2,0.0
2022-01-12 10:15:00-05:00,322.9,0.0
2022-01-12 10:16:00-05:00,322.88,1.0
2022-01-12 10:17:00-05:00,322.94,1.0
2022-01-12 10:18:00-05:00,323.05,1.0
2022-01-12 10:19:00-05:00,323.02,-1.0
2022-01-12 10:20:00-05:00,322.94,1.0
2022-01-12 10:21:00-05:00,322.79,-1.0
2022-01-12 10:22:00-05:00,322.77,1.0
2022-01-12 10:23:00-05:00,322.92,1.0
2022-01-12 10:24:00-05:00,322.91,1.0
2022-01-12 10:25:00-05:00,322.74,1.0
2022-01-12 10:26:00-05:00,322.84,1.0
2022-01-12 10:27:00-05:00,322.77,-1.0
2022-01-12 10:28:00-05:00,322.44,-1.0
2022-01-12 10:29:00-05:00,322.46,1.0
2022-01-12 10:30:00-05:00,322.12,0.0
2022-01-12 10:31:00-05:00,321.65,-1.0
2022-01-12 10:32:00-05:00,321.34,0.0
2022-01-12 10:33:00-05:00,321.12,-1.0
2022-01-12 10:34:00-05:00,321.35,0.0
2022-01-12 10:35:00-05:00,321.55,1.0
2022-01-12 10:36:00-05:00,321.49,0.0
2022-01-12 10:37:00-05:00,321.3,0.0
2022-01-12 10:38:00-05:00,320.68,-1.0
2022-01-12 10:39:00-05:00,320.28,-1.0
2022-01-12 10:40:00-05:00,320.51,1.0
2022-01-12 10:41:00-05:00,319.71,0.0
2022-01-12 10:42:00-05:00,319.52,1.0
2022-01-12 10:43:00-05:00,319.57,1.0
2022-01-12 10:44:00-05:00,320.0,0.0
2022-01-12 10:45:00-05:00,319.88,0.0
2022-01-12 10:46:00-05:00,320.23,1.0
2022-01-12 10:47:00-05:00,319.91,-1.0
2022-01-12 10:48:00-05:00,319.55,-1.0
2022-01-12 10:49:00-05:00,319.32,-1.0
2022-01-12 10:50:00-05:00,319.08,0.0
2022-01-12 10:51:00-05:00,318.92,1.0
2022-01-12 10:52:00-05:00,318.61,0.0
2022-01-12 10:53:00-05:00,318.92,1.0
2022-01-12 10:54:00-05:00,318.97,1.0
2022-01-12 10:55:00-05:00,318.78,0.0
2022-01-12 10:56:00-05:00,319.13,0.0
2022-01-12 10:57:00-05:00,319.26,0.0
2022-01-12 10:58:00-05:00,319.19,0.0
2022-01-12 10:59:00-05:00,318.88,0.0
2022-01-12 11:00:00-05:00,318.94,1.0
2022-01-12 11:01:00-05:00,319.34,1.0
2022-01-12 11:02:00-05:00,319.53,0.0
2022-01-12 11:03:00-05:00,319.06,-1.0
2022-01-12 11:04:00-05:00,318.8,-1.0
2022-01-12 11:05:00-05:00,318.43,0.0
2022-01-12 11:06:00-05:00,318.17,-1.0
2022-01-12 11:07:00-05:00,318.38,1.0
2022-01-12 11:08:00-05:00,318.38,1.0
2022-01-12 11:09:00-05:00,318.64,1.0
2022-01-12 11:10:00-05:00,318.73,-1.0
2022-01-12 11:11:00-05:00,318.53,0.0
2022-01-12 11:12:00-05:00,318.62,1.0
2022-01-12 11:13:00-05:00,318.65,1.0
2022-01-12 11:14:00-05:00,318.45,0.0
2022-01-12 11:15:00-05:00,318.11,0.0
2022-01-12 11:16:00-05:00,318.16,0.0
2022-01-12 11:17:00-05:00,318.24,1.0
2022-01-12 11:18:00-05:00,318.67,1.0
2022-01-12 11:19:00-05:00,318.71,1.0
2022-01-12 11:20:00-05:00,318.72,1.0
2022-01-12 11:21:00-05:00,318.78,1.0
2022-01-12 11:22:00-05:00,318.39,-1.0
2022-01-12 11:23:00-05:00,318.28,0.0
2022-01-12 11:24:00-05:00,318.62,1.0
2022-01-12 11:25:00-05:00,318.99,0.0
2022-01-12 11:26:00-05:00,318.73,-1.0
2022-01-12 11:27:00-05:00,318.85,1.0
2022-01-12 11:28:00-05:00,318.57,-1.0
2022-01-12 11:29:00-05:00,318.6,1.0
2022-01-12 11:30:00-05:00,318.86,1.0
2022-01-12 11:31:00-05:00,319.06,1.0
2022-01-12 11:32:00-05:00,319.41,0.0
2022-01-12 11:33:00-05:00,319.51,-1.0
2022-01-12 11:34:00-05:00,319.4,0.0
2022-01-12 11:35:00-05:00,319.26,1.0
2022-01-12 11:36:00-05:00,319.71,1.0
2022-01-12 11:37:00-05:00,319.5,-1.0
2022-01-12 11:38:00-05:00,319.55,0.0
2022-01-12 11:39:00-05:00,319.61,1.0
2022-01-12 11:40:00-05:00,319.56,-1.0
2022-01-12 11:41:00-05:00,319.85,1.0
2022-01-12 11:42:00-05:00,320.08,1.0
2022-01-12 11:43:00-05:00,320.11,1.0
2022-01-12 11:44:00-05:00,319.65,-1.0
2022-01-12 11:45:00-05:00,319.74,0.0
2022-01-12 11:46:00-05:00,319.84,-1.0
2022-01-12 11:47:00-05:00,319.85,1.0
2022-01-12 11:48:00-05:00,319.59,-1.0
2022-01-12 11:49:00-05:00,319.53,0.0
2022-01-12 11:50:00-05:00,319.73,0.0
2022-01-12 11:51:00-05:00,319.59,-1.0
2022-01-12 11:52:00-05:00,319.71,1.0
2022-01-12 11:53:00-05:00,319.86,0.0
2022-01-12 11:54:00-05:00,319.92,-1.0
2022-01-12 11:55:00-05:00,319.7,-1.0
2022-01-12 11:56:00-05:00,319.38,-1.0
2022-01-12 11:57:00-05:00,319.35,1.0
2022-01-12 11:58:00-05:00,319.44,1.0
2022-01-12 11:59:00-05:00,319.51,1.0
2022-01-12 12:00:00-05:00,319.25,-1.0
2022-01-12 12:01:00-05:00,319.52,1.0
2022-01-12 12:02:00-05:00,319.61,0.0
2022-01-12 12:03:00-05:00,319.38,-1.0
2022-01-12 12:04:00-05:00,319.33,-1.0
2022-01-12 12:05:00-05:00,318.75,-1.0
2022-01-12 12:06:00-05:00,318.79,0.0
2022-01-12 12:07:00-05:00,318.64,-1.0
2022-01-12 12:08:00-05:00,318.83,1.0
2022-01-12 12:09:00-05:00,318.82,1.0
2022-01-12 12:10:00-05:00,318.7,-1.0
2022-01-12 12:11:00-05:00,318.7,1.0
2022-01-12 12:12:00-05:00,318.33,-1.0
2022-01-12 12:13:00-05:00,318.32,1.0
2022-01-12 12:14:00-05:00,318.56,1.0
2022-01-12 12:15:00-05:00,318.49,-1.0
2022-01-12 12:16:00-05:00,318.75,1.0
2022-01-12 12:17:00-05:00,318.67,-1.0
2022-01-12 12:18:00-05:00,318.62,1.0
2022-01-12 12:19:00-05:00,318.81,1.0
2022-01-12 12:20:00-05:00,318.96,0.0
2022-01-12 12:21:00-05:00,318.9,-1.0
2022-01-12 12:22:00-05:00,319.0,0.0
2022-01-12 12:23:00-05:00,318.97,1.0
2022-01-12 12:24:00-05:00,319.02,1.0
2022-01-12 12:25:00-05:00,319.18,1.0
2022-01-12 12:26:00-05:00,319.32,0.0
2022-01-12 12:27:00-05:00,319.29,1.0
2022-01-12 12:28:00-05:00,319.05,-1.0
2022-01-12 12:29:00-05:00,319.23,1.0
2022-01-12 12:30:00-05:00,319.32,1.0
2022-01-12 12:31:00-05:00,319.48,1.0
2022-01-12 12:32:00-05:00,319.63,1.0
2022-01-12 12:33:00-05:00,319.55,-1.0
2022-01-12 12:34:00-05:00,319.57,1.0
2022-01-12 12:35:00-05:00,319.79,1.0
2022-01-12 12:36:00-05:00,319.7,-1.0
2022-01-12 12:37:00-05:00,319.73,0.0
2022-01-12 12:38:00-05:00,319.76,1.0
2022-01-12 12:39:00-05:00,319.58,-1.0
2022-01-12 12:40:00-05:00,319.55,-1.0
2022-01-12 12:41:00-05:00,319.7,1.0
2022-01-12 12:42:00-05:00,319.74,-1.0
2022-01-12 12:43:00-05:00,319.66,0.0
2022-01-12 12:44:00-05:00,319.56,0.0
2022-01-12 12:45:00-05:00,319.5,-1.0
2022-01-12 12:46:00-05:00,319.19,-1.0
2022-01-12 12:47:00-05:00,319.26,0.0
2022-01-12 12:48:00-05:00,319.28,1.0
2022-01-12 12:49:00-05:00,319.57,1.0
2022-01-12 12:50:00-05:00,319.87,0.0
2022-01-12 12:51:00-05:00,319.87,1.0
2022-01-12 12:52:00-05:00,319.9,0.0
2022-01-12 12:53:00-05:00,319.98,1.0
2022-01-12 12:54:00-05:00,320.1,1.0
2022-01-12 12:55:00-05:00,320.19,0.0
2022-01-12 12:56:00-05:00,319.91,-1.0
2022-01-12 12:57:00-05:00,319.87,-1.0
2022-01-12 12:58:00-05:00,319.83,-1.0
2022-01-12 12:59:00-05:00,319.82,1.0
2022-01-12 13:00:00-05:00,319.9,0.0
2022-01-12 13:01:00-05:00,319.74,0.0
2022-01-12 13:02:00-05:00,319.43,0.0
2022-01-12 13:03:00-05:00,319.62,1.0
2022-01-12 13:04:00-05:00,319.66,0.0
2022-01-12 13:05:00-05:00,319.55,1.0
2022-01-12 13:06:00-05:00,319.74,1.0
2022-01-12 13:07:00-05:00,319.81,1.0
2022-01-12 13:08:00-05:00,319.7,-1.0
2022-01-12 13:09:00-05:00,319.69,0.0
2022-01-12 13:10:00-05:00,319.74,1.0
2022-01-12 13:11:00-05:00,319.69,0.0
2022-01-12 13:12:00-05:00,319.26,-1.0
2022-01-12 13:13:00-05:00,319.18,1.0
2022-01-12 13:14:00-05:00,319.22,0.0
2022-01-12 13:15:00-05:00,319.04,-1.0
2022-01-12 13:16:00-05:00,319.12,0.0
2022-01-12 13:17:00-05:00,319.12,1.0
2022-01-12 13:18:00-05:00,319.0,-1.0
2022-01-12 13:19:00-05:00,319.28,1.0
2022-01-12 13:20:00-05:00,319.26,1.0
2022-01-12 13:21:00-05:00,319.23,1.0
2022-01-12 13:22:00-05:00,319.16,-1.0
2022-01-12 13:23:00-05:00,319.13,-1.0
2022-01-12 13:24:00-05:00,319.16,1.0
2022-01-12 13:25:00-05:00,319.19,1.0
2022-01-12 13:26:00-05:00,319.11,-1.0
2022-01-12 13:27:00-05:00,319.26,0.0
2022-01-12 13:28:00-05:00,319.24,-1.0
2022-01-12 13:29:00-05:00,318.97,-1.0
2022-01-12 13:30:00-05:00,318.97,1.0
2022-01-12 13:31:00-05:00,319.24,1.0
2022-01-12 13:32:00-05:00,319.15,-1.0
2022-01-12 13:33:00-05:00,319.34,1.0
2022-01-12 13:34:00-05:00,319.29,1.0
2022-01-12 13:35:00-05:00,319.02,-1.0
2022-01-12 13:36:00-05:00,318.88,0.0
2022-01-12 13:37:00-05:00,318.89,1.0
2022-01-12 13:38:00-05:00,318.94,0.0
2022-01-12 13:39:00-05:00,319.01,1.0
2022-01-12 13:40:00-05:00,319.0,-1.0
2022-01-12 13:41:00-05:00,319.16,1.0
2022-01-12 13:42:00-05:00,319.13,1.0
2022-01-12 13:43:00-05:00,318.99,-1.0
2022-01-12 13:44:00-05:00,318.95,-1.0
2022-01-12 13:45:00-05:00,319.03,1.0
2022-01-12 13:46:00-05:00,319.3,1.0
2022-01-12 13:47:00-05:00,319.32,1.0
2022-01-12 13:48:00-05:00,319.11,-1.0
2022-01-12 13:49:00-05:00,319.11,1.0
2022-01-12 13:50:00-05:00,318.81,0.0
2022-01-12 13:51:00-05:00,318.89,0.0
2022-01-12 13:52:00-05:00,318.54,0.0
2022-01-12 13:53:00-05:00,318.81,1.0
2022-01-12 13:54:00-05:00,318.73,-1.0
2022-01-12 13:55:00-05:00,318.76,1.0
2022-01-12 13:56:00-05:00,318.8,-1.0
2022-01-12 13:57:00-05:00,318.77,-1.0
2022-01-12 13:58:00-05:00,318.63,-1.0
2022-01-12 13:59:00-05:00,318.58,0.0
2022-01-12 14:00:00-05:00,318.47,1.0
2022-01-12 14:01:00-05:00,318.51,1.0
2022-01-12 14:02:00-05:00,318.21,-1.0
2022-01-12 14:03:00-05:00,318.07,-1.0
2022-01-12 14:04:00-05:00,318.26,0.0
2022-01-12 14:05:00-05:00,318.22,1.0
2022-01-12 14:06:00-05:00,318.31,0.0
2022-01-12 14:07:00-05:00,318.42,-1.0
2022-01-12 14:08:00-05:00,318.37,-1.0
2022-01-12 14:09:00-05:00,318.27,-1.0
2022-01-12 14:10:00-05:00,318.36,1.0
2022-01-12 14:11:00-05:00,318.39,0.0
2022-01-12 14:12:00-05:00,318.7,1.0
2022-01-12 14:13:00-05:00,318.49,-1.0
2022-01-12 14:14:00-05:00,318.71,1.0
2022-01-12 14:15:00-05:00,318.65,0.0
2022-01-12 14:16:00-05:00,318.54,0.0
2022-01-12 14:17:00-05:00,318.6,0.0
2022-01-12 14:18:00-05:00,318.7,0.0
2022-01-12 14:19:00-05:00,318.63,0.0
2022-01-12 14:20:00-05:00,318.81,1.0
2022-01-12 14:21:00-05:00,318.79,1.0
2022-01-12 14:22:00-05:00,318.93,0.0
2022-01-12 14:23:00-05:00,318.95,1.0
2022-01-12 14:24:00-05:00,318.9,-1.0
2022-01-12 14:25:00-05:00,318.94,1.0
2022-01-12 14:26:00-05:00,318.91,1.0
2022-01-12 14:27:00-05:00,318.96,1.0
2022-01-12 14:28:00-05:00,318.98,1.0
2022-01-12 14:29:00-05:00,319.08,1.0
2022-01-12 14:30:00-05:00,318.92,0.0
2022-01-12 14:31:00-05:00,318.73,1.0
2022-01-12 14:32:00-05:00,318.54,0.0
2022-01-12 14:33:00-05:00,318.68,0.0
2022-01-12 14:34:00-05:00,318.55,-1.0
2022-01-12 14:35:00-05:00,318.61,1.0
2022-01-12 14:36:00-05:00,318.56,1.0
2022-01-12 14:37:00-05:00,318.64,0.0
2022-01-12 14:38:00-05:00,318.86,1.0
2022-01-12 14:39:00-05:00,318.86,1.0
2022-01-12 14:40:00-05:00,318.63,-1.0
2022-01-12 14:41:00-05:00,318.58,-1.0
2022-01-12 14:42:00-05:00,318.38,-1.0
2022-01-12 14:43:00-05:00,318.37,0.0
2022-01-12 14:44:00-05:00,318.18,0.0
2022-01-12 14:45:00-05:00,318.18,1.0
2022-01-12 14:46:00-05:00,318.16,-1.0
2022-01-12 14:47:00-05:00,318.2,1.0
2022-01-12 14:48:00-05:00,318.36,0.0
2022-01-12 14:49:00-05:00,318.26,-1.0
2022-01-12 14:50:00-05:00,318.45,0.0
2022-01-12 14:51:00-05:00,318.43,1.0
2022-01-12 14:52:00-05:00,318.33,0.0
2022-01-12 14:53:00-05:00,318.27,-1.0
2022-01-12 14:54:00-05:00,318.2,1.0
2022-01-12 14:55:00-05:00,318.23,1.0
2022-01-12 14:56:00-05:00,318.32,1.0
2022-01-12 14:57:00-05:00,318.33,-1.0
2022-01-12 14:58:00-05:00,318.33,1.0
2022-01-12 14:59:00-05:00,318.12,-1.0
2022-01-12 15:00:00-05:00,317.9,0.0
2022-01-12 15:01:00-05:00,317.88,1.0
2022-01-12 15:02:00-05:00,317.86,-1.0
2022-01-12 15:03:00-05:00,317.44,-1.0
2022-01-12 15:04:00-05:00,317.5,1.0
2022-01-12 15:05:00-05:00,317.14,-1.0
2022-01-12 15:06:00-05:00,317.47,1.0
2022-01-12 15:07:00-05:00,317.65,1.0
2022-01-12 15:08:00-05:00,317.55,-1.0
2022-01-12 15:09:00-05:00,317.27,-1.0
2022-01-12 15:10:00-05:00,317.56,1.0
2022-01-12 15:11:00-05:00,317.52,0.0
2022-01-12 15:12:00-05:00,317.42,1.0
2022-01-12 15:13:00-05:00,317.62,1.0
2022-01-12 15:14:00-05:00,317.85,1.0
2022-01-12 15:15:00-05:00,317.87,0.0
2022-01-12 15:16:00-05:00,317.69,0.0
2022-01-12 15:17:00-05:00,317.58,0.0
2022-01-12 15:18:00-05:00,317.69,0.0
2022-01-12 15:19:00-05:00,317.62,0.0
2022-01-12 15:20:00-05:00,317.89,1.0
2022-01-12 15:21:00-05:00,317.79,-1.0
2022-01-12 15:22:00-05:00,317.71,0.0
2022-01-12 15:23:00-05:00,317.75,0.0
2022-01-12 15:24:00-05:00,317.67,-1.0
2022-01-12 15:25:00-05:00,317.42,-1.0
2022-01-12 15:26:00-05:00,317.56,1.0
2022-01-12 15:27:00-05:00,317.68,-1.0
2022-01-12 15:28:00-05:00,317.61,0.0
2022-01-12 15:29:00-05:00,317.72,0.0
2022-01-12 15:30:00-05:00,317.77,1.0
2022-01-12 15:31:00-05:00,317.88,0.0
2022-01-12 15:32:00-05:00,317.86,-1.0
2022-01-12 15:33:00-05:00,317.68,-1.0
2022-01-12 15:34:00-05:00,317.68,1.0
2022-01-12 15:35:00-05:00,317.88,0.0
2022-01-12 15:36:00-05:00,317.66,-1.0
2022-01-12 15:37:00-05:00,317.47,-1.0
2022-01-12 15:38:00-05:00,317.37,-1.0
2022-01-12 15:39:00-05:00,317.43,0.0
2022-01-12 15:40:00-05:00,317.48,1.0
2022-01-12 15:41:00-05:00,317.71,-1.0
2022-01-12 15:42:00-05:00,317.71,1.0
2022-01-12 15:43:00-05:00,317.77,0.0
2022-01-12 15:44:00-05:00,318.28,1.0
2022-01-12 15:45:00-05:00,318.67,0.0
2022-01-12 15:46:00-05:00,318.41,-1.0
2022-01-12 15:47:00-05:00,318.49,1.0
2022-01-12 15:48:00-05:00,318.5,0.0
2022-01-12 15:49:00-05:00,318.5,0.0
2022-01-12 15:50:00-05:00,318.62,1.0
2022-01-12 15:51:00-05:00,318.5,1.0
2022-01-12 15:52:00-05:00,318.18,0.0
2022-01-12 15:53:00-05:00,318.38,1.0
2022-01-12 15:54:00-05:00,318.43,1.0
2022-01-12 15:55:00-05:00,318.16,-1.0
2022-01-12 15:56:00-05:00,318.06,0.0
2022-01-12 15:57:00-05:00,318.01,1.0
2022-01-12 15:58:00-05:00,317.95,-1.0
2022-01-12 15:59:00-05:00,318.29,1.0
2022-01-13 09:30:00-05:00,319.6,1.0
2022-01-13 09:31:00-05:00,319.49,-1.0
2022-01-13 09:32:00-05:00,319.96,1.0
2022-01-13 09:33:00-05:00,319.98,0.0
2022-01-13 09:34:00-05:00,319.71,1.0
2022-01-13 09:35:00-05:00,319.5,1.0
2022-01-13 09:36:00-05:00,319.05,1.0
2022-01-13 09:37:00-05:00,319.55,1.0
2022-01-13 09:38:00-05:00,319.49,-1.0
2022-01-13 09:39:00-05:00,319.63,-1.0
2022-01-13 09:40:00-05:00,319.26,1.0
2022-01-13 09:41:00-05:00,319.18,1.0
2022-01-13 09:42:00-05:00,318.64,-1.0
2022-01-13 09:43:00-05:00,318.69,1.0
2022-01-13 09:44:00-05:00,319.1,0.0
2022-01-13 09:45:00-05:00,318.82,-1.0
2022-01-13 09:46:00-05:00,319.1,0.0
2022-01-13 09:47:00-05:00,319.24,-1.0
2022-01-13 09:48:00-05:00,319.18,-1.0
2022-01-13 09:49:00-05:00,319.4,1.0
2022-01-13 09:50:00-05:00,319.13,1.0
2022-01-13 09:51:00-05:00,318.94,-1.0
2022-01-13 09:52:00-05:00,318.88,0.0
2022-01-13 09:53:00-05:00,318.31,1.0
2022-01-13 09:54:00-05:00,318.44,1.0
2022-01-13 09:55:00-05:00,318.71,1.0
2022-01-13 09:56:00-05:00,318.8,0.0
2022-01-13 09:57:00-05:00,319.22,1.0
2022-01-13 09:58:00-05:00,319.1,-1.0
2022-01-13 09:59:00-05:00,318.71,-1.0
2022-01-13 10:00:00-05:00,318.43,-1.0
2022-01-13 10:01:00-05:00,318.28,-1.0
2022-01-13 10:02:00-05:00,318.1,-1.0
2022-01-13 10:03:00-05:00,318.03,-1.0
2022-01-13 10:04:00-05:00,317.97,0.0
2022-01-13 10:05:00-05:00,317.89,-1.0
2022-01-13 10:06:00-05:00,317.96,1.0
2022-01-13 10:07:00-05:00,317.98,1.0
2022-01-13 10:08:00-05:00,318.33,1.0
2022-01-13 10:09:00-05:00,318.02,-1.0
2022-01-13 10:10:00-05:00,317.87,0.0
2022-01-13 10:11:00-05:00,317.83,-1.0
2022-01-13 10:12:00-05:00,317.6,-1.0
2022-01-13 10:13:00-05:00,318.24,0.0
2022-01-13 10:14:00-05:00,317.8,-1.0
2022-01-13 10:15:00-05:00,317.81,-1.0
2022-01-13 10:16:00-05:00,317.26,-1.0
2022-01-13 10:17:00-05:00,317.35,0.0
2022-01-13 10:18:00-05:00,317.24,1.0
2022-01-13 10:19:00-05:00,317.37,0.0
2022-01-13 10:20:00-05:00,317.67,1.0
2022-01-13 10:21:00-05:00,317.55,-1.0
2022-01-13 10:22:00-05:00,317.55,1.0
2022-01-13 10:23:00-05:00,317.37,-1.0
2022-01-13 10:24:00-05:00,317.52,0.0
2022-01-13 10:25:00-05:00,317.0,0.0
2022-01-13 10:26:00-05:00,317.36,0.0
2022-01-13 10:27:00-05:00,317.33,1.0
2022-01-13 10:28:00-05:00,317.48,0.0
2022-01-13 10:29:00-05:00,317.77,1.0
2022-01-13 10:30:00-05:00,317.99,1.0
2022-01-13 10:31:00-05:00,317.4,-1.0
2022-01-13 10:32:00-05:00,317.04,-1.0
2022-01-13 10:33:00-05:00,317.0,1.0
2022-01-13 10:34:00-05:00,316.78,0.0
2022-01-13 10:35:00-05:00,316.66,0.0
2022-01-13 10:36:00-05:00,316.83,0.0
2022-01-13 10:37:00-05:00,316.93,1.0
2022-01-13 10:38:00-05:00,316.68,-1.0
2022-01-13 10:39:00-05:00,316.85,0.0
2022-01-13 10:40:00-05:00,316.67,0.0
2022-01-13 10:41:00-05:00,316.55,0.0
2022-01-13 10:42:00-05:00,316.41,0.0
2022-01-13 10:43:00-05:00,316.34,0.0
2022-01-13 10:44:00-05:00,316.05,0.0
2022-01-13 10:45:00-05:00,315.99,0.0
2022-01-13 10:46:00-05:00,315.9,-1.0
2022-01-13 10:47:00-05:00,315.89,1.0
2022-01-13 10:48:00-05:00,315.6,-1.0
2022-01-13 10:49:00-05:00,315.49,0.0
2022-01-13 10:50:00-05:00,314.95,-1.0
2022-01-13 10:51:00-05:00,314.59,-1.0
2022-01-13 10:52:00-05:00,314.56,1.0
2022-01-13 10:53:00-05:00,314.46,0.0
2022-01-13 10:54:00-05:00,314.55,1.0
2022-01-13 10:55:00-05:00,314.55,1.0
2022-01-13 10:56:00-05:00,314.76,1.0
2022-01-13 10:57:00-05:00,314.4,-1.0
2022-01-13 10:58:00-05:00,314.6,1.0
2022-01-13 10:59:00-05:00,314.32,-1.0
2022-01-13 11:00:00-05:00,314.6,1.0
2022-01-13 11:01:00-05:00,314.54,-1.0
2022-01-13 11:02:00-05:00,314.16,-1.0
2022-01-13 11:03:00-05:00,313.38,-1.0
2022-01-13 11:04:00-05:00,313.49,0.0
