Datetime,Datetime,Open,High,Low,Close,Adj Close,Volume,Two_Crows,Three_Black_Crows,Three_Inside_Updown,Three_Line_Strike,Three_Outside_UpDown,Three_Stars_In_The_South,Three_Advancing_White_Soldiers,Abandoned_Baby,Advance_Block,Belthold,Breakaway,Closing_Marubozu,Concealing_Baby_Swallow,Counterattack,Dark_Cloud_Cover,Doji,Doji_Star,Dragonfly_Doji,Engulfing_Pattern,Evening_Doji_Star,Evening_Star,UpDown_gap_sidebyside_white_lines,Gravestone_Doji,Hammer,Hanging_Man,Harami_Pattern,Harami_Cross_Pattern,HighWave_Candle,Hikkake_Pattern,Modified_Hikkake_Pattern,Homing_Pigeon,Identical_Three_Crows,In_Neck_Pattern,Inverted_Hammer,Kicking,Kicking_bullbear_determined_by_the_longer_marubozu,Ladder_Bottom,Long_Legged_Doji,Long_Line_Candle,Marubozu,Matching_Low,Mat_Hold,Morning_Doji_Star,Morning_Star,OnNeck_Pattern,Piercing_Pattern,Rickshaw_Man,RisingFalling_Three_Methods,Separating_Lines,Shooting_Star,Short_Line_Candle,Spinning_Top,Stalled_Pattern,Stick_Sandwich,Takuri_Dragonfly_Doji,Tasuki_Gap,Thrusting_Pattern,Tristar_Pattern,Unique_River,Upside_Gap_Two_Crows,UpsideDownside_Gap_Three_Methods,Candle_Sum,signal,Shares_Purchaced,Tranaction,ActiveCash,Shares_Owned,Portfolio,transaction,TranactionC
2022-01-12 10:25:00-05:00,2022-01-12 10:25:00-05:00,322.94,323.0,322.56,322.74,322.74,65549,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,1.0,1.0,322.74,122555749.42999992,141.0,45506.340000000004,322.74,322.74
2022-01-12 10:26:00-05:00,2022-01-12 10:26:00-05:00,322.75,323.08,322.74,322.84,322.84,83348,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,1.0,1.0,322.84,122655426.58999991,142.0,45843.28,322.84,322.84
2022-01-12 10:27:00-05:00,2022-01-12 10:27:00-05:00,322.85,322.94,322.63,322.77,322.77,59873,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-100,0,0,0,0,0,0,0,0,0,-100,-1.0,-1.0,-322.77,122755749.35999991,141.0,45510.57,-322.77,-322.77
2022-01-12 10:28:00-05:00,2022-01-12 10:28:00-05:00,322.77,322.83,322.37,322.44,322.44,60815,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-100,-1.0,-1.0,-322.44,122856071.79999991,140.0,45141.6,-322.44,-322.44
2022-01-12 10:29:00-05:00,2022-01-12 10:29:00-05:00,322.44,322.62,322.39,322.46,322.46,53885,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,100,0,0,0,0,100,0,0,0,0,0,0,0,0,0,500,1.0,1.0,322.46,122955749.33999991,141.0,45466.86,322.46,322.46
2022-01-12 10:30:00-05:00,2022-01-12 10:30:00-05:00,322.43,322.56,322.12,322.12,322.12,87359,0,0,0,0,0,0,0,0,0,0,0,-100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,123055749.33999991,141.0,45418.92,0.0,0.0
2022-01-12 10:31:00-05:00,2022-01-12 10:31:00-05:00,322.13,322.18,321.55,321.65,321.65,222483,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-100,-1.0,-1.0,-321.65,123156070.98999992,140.0,45031.0,-321.65,-321.65
2022-01-12 10:32:00-05:00,2022-01-12 10:32:00-05:00,321.65,321.7,321.19,321.34,321.34,188436,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,123256070.98999992,140.0,44987.6,0.0,0.0
2022-01-12 10:33:00-05:00,2022-01-12 10:33:00-05:00,321.34,321.34,321.12,321.12,321.12,157725,0,0,0,0,0,0,0,0,0,-100,0,-100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-100,-100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-400,-1.0,-1.0,-321.12,123356392.10999992,139.0,44635.68,-321.12,-321.12
2022-01-12 10:34:00-05:00,2022-01-12 10:34:00-05:00,321.14,321.41,320.96,321.35,321.35,158103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,123456392.10999992,139.0,44667.65,0.0,0.0
2022-01-12 10:35:00-05:00,2022-01-12 10:35:00-05:00,321.38,321.58,321.3,321.55,321.55,98572,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,100,1.0,1.0,321.55,123556070.55999993,140.0,45017.0,321.55,321.55
2022-01-12 10:36:00-05:00,2022-01-12 10:36:00-05:00,321.54,321.69,321.48,321.49,321.49,96234,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,123656070.55999993,140.0,45008.6,0.0,0.0
2022-01-12 10:37:00-05:00,2022-01-12 10:37:00-05:00,321.48,321.52,321.05,321.3,321.3,106629,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,123756070.55999993,140.0,44982.0,0.0,0.0
2022-01-12 10:38:00-05:00,2022-01-12 10:38:00-05:00,321.31,321.31,320.66,320.68,320.68,99289,0,0,0,0,0,0,0,0,0,-100,0,-100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-100,-100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-400,-1.0,-1.0,-320.68,123856391.23999994,139.0,44574.520000000004,-320.68,-320.68
2022-01-12 10:39:00-05:00,2022-01-12 10:39:00-05:00,320.67,320.7,320.25,320.28,320.28,140424,0,0,0,0,0,0,0,0,0,-100,0,-100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-100,-100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-400,-1.0,-1.0,-320.28,123956711.51999994,138.0,44198.64,-320.28,-320.28
2022-01-12 10:40:00-05:00,2022-01-12 10:40:00-05:00,320.3,320.61,320.3,320.51,320.51,138991,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,1.0,1.0,320.51,124056391.00999993,139.0,44550.89,320.51,320.51
2022-01-12 10:41:00-05:00,2022-01-12 10:41:00-05:00,320.51,320.51,319.61,319.71,319.71,186117,0,0,0,0,0,0,0,0,0,-100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,124156391.00999993,139.0,44439.689999999995,0.0,0.0
2022-01-12 10:42:00-05:00,2022-01-12 10:42:00-05:00,319.69,320.02,319.5,319.52,319.52,186815,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,1.0,1.0,319.52,124256071.48999994,140.0,44732.799999999996,319.52,319.52
2022-01-12 10:43:00-05:00,2022-01-12 10:43:00-05:00,319.53,319.69,319.52,319.57,319.57,119375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300,1.0,1.0,319.57,124355751.91999994,141.0,45059.37,319.57,319.57
2022-01-12 10:44:00-05:00,2022-01-12 10:44:00-05:00,319.57,320.1,319.51,320.0,320.0,129709,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,124455751.91999994,141.0,45120.0,0.0,0.0
2022-01-12 10:45:00-05:00,2022-01-12 10:45:00-05:00,320.01,320.13,319.71,319.88,319.88,104103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,124555751.91999994,141.0,45103.08,0.0,0.0
2022-01-12 10:46:00-05:00,2022-01-12 10:46:00-05:00,319.91,320.29,319.9,320.23,320.23,103973,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200,1.0,1.0,320.23,124655431.68999994,142.0,45472.66,320.23,320.23
2022-01-12 10:47:00-05:00,2022-01-12 10:47:00-05:00,320.19,320.24,319.87,319.91,319.91,120150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-100,0,0,0,0,0,0,0,0,0,0,-100,-1.0,-1.0,-319.91,124755751.59999993,141.0,45107.310000000005,-319.91,-319.91
2022-01-12 10:48:00-05:00,2022-01-12 10:48:00-05:00,319.93,319.95,319.55,319.55,319.55,79544,0,0,0,0,0,0,0,0,0,-100,0,-100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-100,-100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-400,-1.0,-1.0,-319.55,124856071.14999993,140.0,44737.0,-319.55,-319.55
2022-01-12 10:49:00-05:00,2022-01-12 10:49:00-05:00,319.57,319.69,319.29,319.32,319.32,134621,0,-100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-100,-1.0,-1.0,-319.32,124956390.46999992,139.0,44385.479999999996,-319.32,-319.32
2022-01-12 10:50:00-05:00,2022-01-12 10:50:00-05:00,319.32,319.41,319.03,319.08,319.08,111803,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,125056390.46999992,139.0,44352.119999999995,0.0,0.0
2022-01-12 10:51:00-05:00,2022-01-12 10:51:00-05:00,319.06,319.37,318.89,318.92,318.92,123188,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,1.0,1.0,318.92,125156071.54999992,140.0,44648.8,318.92,318.92
2022-01-12 10:52:00-05:00,2022-01-12 10:52:00-05:00,318.95,319.08,318.55,318.61,318.61,415299,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,125256071.54999992,140.0,44605.4,0.0,0.0
2022-01-12 10:53:00-05:00,2022-01-12 10:53:00-05:00,318.6,318.97,318.54,318.92,318.92,86442,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,1.0,1.0,318.92,125355752.62999992,141.0,44967.72,318.92,318.92
2022-01-12 10:54:00-05:00,2022-01-12 10:54:00-05:00,318.92,319.04,318.83,318.97,318.97,86384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,100,1.0,1.0,318.97,125455433.65999992,142.0,45293.740000000005,318.97,318.97
2022-01-12 10:55:00-05:00,2022-01-12 10:55:00-05:00,318.96,318.97,318.62,318.78,318.78,81723,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,125555433.65999992,142.0,45266.759999999995,0.0,0.0
2022-01-12 10:56:00-05:00,2022-01-12 10:56:00-05:00,318.82,319.31,318.73,319.13,319.13,85978,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,125655433.65999992,142.0,45316.46,0.0,0.0
2022-01-12 10:57:00-05:00,2022-01-12 10:57:00-05:00,319.12,319.39,318.98,319.26,319.26,95856,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,125755433.65999992,142.0,45334.92,0.0,0.0
2022-01-12 10:58:00-05:00,2022-01-12 10:58:00-05:00,319.29,319.39,319.09,319.19,319.19,109631,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,125855433.65999992,142.0,45324.98,0.0,0.0
2022-01-12 10:59:00-05:00,2022-01-12 10:59:00-05:00,319.2,319.42,318.83,318.88,318.88,95028,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,125955433.65999992,142.0,45280.96,0.0,0.0
2022-01-12 11:00:00-05:00,2022-01-12 11:00:00-05:00,318.87,319.02,318.65,318.94,318.94,109424,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,100,1.0,1.0,318.94,126055114.71999992,143.0,45608.42,318.94,318.94
2022-01-12 11:01:00-05:00,2022-01-12 11:01:00-05:00,318.98,319.34,318.92,319.34,319.34,74151,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200,1.0,1.0,319.34,126154795.37999992,144.0,45984.96,319.34,319.34
2022-01-12 11:02:00-05:00,2022-01-12 11:02:00-05:00,319.34,319.64,319.29,319.53,319.53,73188,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,126254795.37999992,144.0,46012.31999999999,0.0,0.0
2022-01-12 11:03:00-05:00,2022-01-12 11:03:00-05:00,319.55,319.55,319.03,319.06,319.06,64700,0,0,0,0,0,0,0,0,0,-100,0,-100,0,0,0,0,0,0,-100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-100,-100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-500,-1.0,-1.0,-319.06,126355114.43999992,143.0,45625.58,-319.06,-319.06
2022-01-12 11:04:00-05:00,2022-01-12 11:04:00-05:00,319.04,319.22,318.79,318.8,318.8,60431,0,0,0,0,-100,0,0,0,0,0,0,-100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-200,-1.0,-1.0,-318.8,126455433.23999992,142.0,45269.6,-318.8,-318.8
2022-01-12 11:05:00-05:00,2022-01-12 11:05:00-05:00,318.78,319.12,318.37,318.43,318.43,82965,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,126555433.23999992,142.0,45217.06,0.0,0.0
2022-01-12 11:06:00-05:00,2022-01-12 11:06:00-05:00,318.45,318.48,318.13,318.17,318.17,47578,0,0,0,0,0,0,0,0,0,-100,0,-100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-100,-100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-400,-1.0,-1.0,-318.17,126655751.40999992,141.0,44861.97,-318.17,-318.17
2022-01-12 11:07:00-05:00,2022-01-12 11:07:00-05:00,318.38,318.38,318.38,318.38,318.38,210062,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,100,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,400,1.0,1.0,318.38,126755433.02999993,142.0,45209.96,318.38,318.38
2022-01-12 11:08:00-05:00,2022-01-12 11:08:00-05:00,318.36,318.7,318.24,318.38,318.38,85752,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,400,1.0,1.0,318.38,126855114.64999993,143.0,45528.34,318.38,318.38
2022-01-12 11:09:00-05:00,2022-01-12 11:09:00-05:00,318.43,318.65,318.35,318.64,318.64,106761,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,100,1.0,1.0,318.64,126954796.00999993,144.0,45884.159999999996,318.64,318.64
2022-01-12 11:10:00-05:00,2022-01-12 11:10:00-05:00,318.61,318.85,318.57,318.73,318.73,76816,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-100,-1.0,-1.0,-318.73,127055114.73999994,143.0,45578.39,-318.73,-318.73
2022-01-12 11:11:00-05:00,2022-01-12 11:11:00-05:00,318.7,318.9,318.44,318.53,318.53,78649,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,127155114.73999994,143.0,45549.78999999999,0.0,0.0
2022-01-12 11:12:00-05:00,2022-01-12 11:12:00-05:00,318.51,318.8,318.28,318.62,318.62,66689,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,100,1.0,1.0,318.62,127254796.11999993,144.0,45881.28,318.62,318.62
2022-01-12 11:13:00-05:00,2022-01-12 11:13:00-05:00,318.67,318.87,318.42,318.65,318.65,55623,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,-100,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,100,0,0,0,0,-100,0,0,0,0,0,0,0,0,0,100,1.0,1.0,318.65,127354477.46999992,145.0,46204.25,318.65,318.65
2022-01-12 11:14:00-05:00,2022-01-12 11:14:00-05:00,318.63,318.71,318.32,318.45,318.45,48514,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,127454477.46999992,145.0,46175.25,0.0,0.0
2022-01-12 11:15:00-05:00,2022-01-12 11:15:00-05:00,318.47,318.73,318.06,318.11,318.11,76906,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,127554477.46999992,145.0,46125.950000000004,0.0,0.0
2022-01-12 11:16:00-05:00,2022-01-12 11:16:00-05:00,318.1,318.46,318.1,318.16,318.16,53882,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,127654477.46999992,145.0,46133.200000000004,0.0,0.0
2022-01-12 11:17:00-05:00,2022-01-12 11:17:00-05:00,318.15,318.29,317.94,318.24,318.24,75108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,1.0,1.0,318.24,127754159.22999993,146.0,46463.04,318.24,318.24
2022-01-12 11:18:00-05:00,2022-01-12 11:18:00-05:00,318.22,318.67,318.18,318.67,318.67,76735,0,0,0,0,0,0,0,0,0,100,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200,0,0,0,0,0,0,0,0,0,100,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,600,1.0,1.0,318.67,127853840.55999993,147.0,46844.490000000005,318.67,318.67
2022-01-12 11:19:00-05:00,2022-01-12 11:19:00-05:00,318.7,318.96,318.6,318.71,318.71,78340,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,-100,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,100,0,0,0,0,100,0,0,0,0,0,0,0,0,0,400,1.0,1.0,318.71,127953521.84999993,148.0,47169.079999999994,318.71,318.71
2022-01-12 11:20:00-05:00,2022-01-12 11:20:00-05:00,318.7,318.78,318.32,318.72,318.72,68264,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,100,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,500,1.0,1.0,318.72,128053203.12999994,149.0,47489.280000000006,318.72,318.72
2022-01-12 11:21:00-05:00,2022-01-12 11:21:00-05:00,318.7,318.89,318.59,318.78,318.78,52712,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,0,0,0,0,0,0,0,0,0,200,1.0,1.0,318.78,128152884.34999993,150.0,47816.99999999999,318.78,318.78
2022-01-12 11:22:00-05:00,2022-01-12 11:22:00-05:00,318.78,318.8,318.35,318.39,318.39,56126,0,0,0,0,0,0,0,0,0,-100,0,-100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-100,-100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-400,-1.0,-1.0,-318.39,128253202.73999994,149.0,47440.11,-318.39,-318.39
2022-01-12 11:23:00-05:00,2022-01-12 11:23:00-05:00,318.4,318.43,318.15,318.28,318.28,65446,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-100,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,128353202.73999994,149.0,47423.719999999994,0.0,0.0
2022-01-12 11:24:00-05:00,2022-01-12 11:24:00-05:00,318.28,318.83,318.28,318.62,318.62,45683,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,1.0,1.0,318.62,128452884.11999993,150.0,47793.0,318.62,318.62
