Datetime,Open,High,Low,Close,Adj Close,Volume
2022-01-14 11:16:00-05:00,306.63,306.96,306.41,306.68,306.68,79079
2022-01-14 11:17:00-05:00,306.7,306.99,306.57,306.89,306.89,94151
2022-01-14 11:18:00-05:00,306.86,306.86,306.28,306.29,306.29,61010
2022-01-14 11:19:00-05:00,306.32,306.42,306.16,306.39,306.39,65534
2022-01-14 11:20:00-05:00,306.39,306.98,306.33,306.91,306.91,63726
2022-01-14 11:21:00-05:00,306.93,306.93,306.6,306.74,306.74,46746
2022-01-14 11:22:00-05:00,306.72,306.74,306.47,306.57,306.57,52608
2022-01-14 11:23:00-05:00,306.59,307.41,306.54,306.91,306.91,104567
2022-01-14 11:24:00-05:00,306.96,307.26,306.9,307.24,307.24,61719
2022-01-14 11:25:00-05:00,307.21,307.28,306.89,306.97,306.97,81533
2022-01-14 11:26:00-05:00,306.96,307.58,306.96,307.34,307.34,108442
2022-01-14 11:27:00-05:00,307.38,307.68,307.23,307.6,307.6,65243
2022-01-14 11:28:00-05:00,307.61,307.61,307.01,307.05,307.05,48743
2022-01-14 11:29:00-05:00,307.04,307.1,306.82,306.89,306.89,49341
2022-01-14 11:30:00-05:00,306.87,306.96,306.54,306.77,306.77,116405
2022-01-14 11:31:00-05:00,306.75,307.32,306.59,307.24,307.24,102117
2022-01-14 11:32:00-05:00,307.22,307.65,307.2,307.32,307.32,85407
2022-01-14 11:33:00-05:00,307.37,307.38,306.89,307.09,307.09,65419
2022-01-14 11:34:00-05:00,307.07,307.53,307.06,307.35,307.35,42847
2022-01-14 11:35:00-05:00,307.39,307.95,307.39,307.72,307.72,107088
2022-01-14 11:36:00-05:00,307.7,307.7,307.36,307.49,307.49,57269
2022-01-14 11:37:00-05:00,307.57,307.98,307.52,307.92,307.92,65573
2022-01-14 11:38:00-05:00,307.92,307.92,307.72,307.84,307.84,89884
2022-01-14 11:39:00-05:00,307.84,308.16,307.81,307.99,307.99,114815
2022-01-14 11:40:00-05:00,308.0,308.28,307.88,308.17,308.17,65452
2022-01-14 11:41:00-05:00,308.18,308.19,307.69,307.83,307.83,59302
2022-01-14 11:42:00-05:00,307.79,308.04,307.74,308.03,308.03,39560
2022-01-14 11:43:00-05:00,308.03,308.1,307.79,307.79,307.79,59866
2022-01-14 11:44:00-05:00,307.81,308.29,307.7,307.9,307.9,77655
2022-01-14 11:45:00-05:00,307.92,308.12,307.8,308.09,308.09,49020
2022-01-14 11:46:00-05:00,308.09,308.4,308.09,308.28,308.28,86919
2022-01-14 11:47:00-05:00,308.27,308.46,308.18,308.27,308.27,61256
2022-01-14 11:48:00-05:00,308.3,308.36,308.21,308.24,308.24,47044
2022-01-14 11:49:00-05:00,308.25,308.27,307.9,308.02,308.02,67942
2022-01-14 11:50:00-05:00,308.12,308.26,307.98,308.03,308.03,64112
2022-01-14 11:51:00-05:00,307.97,307.98,307.74,307.88,307.88,52068
2022-01-14 11:52:00-05:00,307.91,308.31,307.89,308.17,308.17,70987
2022-01-14 11:53:00-05:00,308.17,308.28,307.93,308.01,308.01,68947
2022-01-14 11:54:00-05:00,308.03,308.06,307.85,307.96,307.96,54939
2022-01-14 11:55:00-05:00,307.96,308.25,307.76,307.88,307.88,71004
2022-01-14 11:56:00-05:00,307.88,308.24,307.84,308.17,308.17,50183
2022-01-14 11:57:00-05:00,308.2,308.47,308.17,308.18,308.18,44890
2022-01-14 11:58:00-05:00,308.17,308.25,308.06,308.2,308.2,25285
2022-01-14 11:59:00-05:00,308.2,308.37,308.09,308.31,308.31,33486
2022-01-14 12:00:00-05:00,308.31,308.31,307.85,307.97,307.97,63795
2022-01-14 12:01:00-05:00,307.95,308.19,307.9,308.15,308.15,33580
2022-01-14 12:02:00-05:00,308.2,308.54,308.18,308.51,308.51,59452
2022-01-14 12:03:00-05:00,308.5,308.54,308.08,308.08,308.08,48050
2022-01-14 12:04:00-05:00,308.08,308.16,307.93,308.02,308.02,46192
2022-01-14 12:05:00-05:00,308.02,308.15,307.96,308.03,308.03,44302
2022-01-14 12:06:00-05:00,308.03,308.15,307.98,308.09,308.09,36497
2022-01-14 12:07:00-05:00,308.09,308.35,308.08,308.29,308.29,58888
2022-01-14 12:08:00-05:00,308.26,308.66,308.26,308.53,308.53,75961
2022-01-14 12:09:00-05:00,308.48,309.06,308.48,309.02,309.02,95328
2022-01-14 12:10:00-05:00,309.04,309.17,308.78,308.84,308.84,86668
2022-01-14 12:11:00-05:00,308.83,308.86,308.34,308.34,308.34,67563
2022-01-14 12:12:00-05:00,308.38,308.54,308.27,308.54,308.54,66019
2022-01-14 12:13:00-05:00,308.55,308.64,308.35,308.4,308.4,50094
2022-01-14 12:14:00-05:00,308.38,308.42,308.17,308.34,308.34,170296
2022-01-14 12:15:00-05:00,308.35,308.66,308.17,308.23,308.23,167927
2022-01-14 12:16:00-05:00,308.25,308.41,308.11,308.21,308.21,87085
2022-01-14 12:17:00-05:00,308.23,308.29,308.05,308.26,308.26,52039
2022-01-14 12:18:00-05:00,308.23,308.53,308.2,308.45,308.45,69321
2022-01-14 12:19:00-05:00,308.45,308.77,308.44,308.58,308.58,62265
2022-01-14 12:20:00-05:00,308.57,308.74,308.41,308.74,308.74,105036
2022-01-14 12:21:00-05:00,308.73,308.74,308.48,308.7,308.7,98616
2022-01-14 12:22:00-05:00,308.68,308.68,308.21,308.22,308.22,91100
2022-01-14 12:23:00-05:00,308.24,308.47,308.17,308.35,308.35,41709
2022-01-14 12:24:00-05:00,308.37,308.49,308.15,308.27,308.27,74383
2022-01-14 12:25:00-05:00,308.28,308.35,308.19,308.33,308.33,29431
2022-01-14 12:26:00-05:00,308.3,308.48,308.19,308.43,308.43,25346
2022-01-14 12:27:00-05:00,308.41,308.55,308.28,308.32,308.32,44011
2022-01-14 12:28:00-05:00,308.31,308.73,308.31,308.71,308.71,24126
2022-01-14 12:29:00-05:00,308.69,308.82,308.55,308.69,308.69,50030
2022-01-14 12:30:00-05:00,308.68,308.86,308.65,308.7,308.7,48704
2022-01-14 12:31:00-05:00,308.71,308.78,308.56,308.73,308.73,49888
2022-01-14 12:32:00-05:00,308.77,308.86,308.67,308.85,308.85,41952
2022-01-14 12:33:00-05:00,308.83,308.83,308.56,308.73,308.73,40218
2022-01-14 12:34:00-05:00,308.71,308.99,308.67,308.81,308.81,36498
2022-01-14 12:35:00-05:00,308.82,309.13,308.74,308.75,308.75,67885
2022-01-14 12:36:00-05:00,308.75,309.16,308.74,309.12,309.12,40394
2022-01-14 12:37:00-05:00,309.15,309.23,309.0,309.06,309.06,44449
2022-01-14 12:38:00-05:00,309.1,309.1,308.9,309.06,309.06,56074
2022-01-14 12:39:00-05:00,309.06,309.19,308.95,309.15,309.15,67916
2022-01-14 12:40:00-05:00,309.13,309.13,308.9,308.96,308.96,94578
2022-01-14 12:41:00-05:00,309.0,309.06,308.95,308.97,308.97,51486
2022-01-14 12:42:00-05:00,309.0,309.13,308.95,309.05,309.05,75892
2022-01-14 12:43:00-05:00,309.05,309.13,308.96,309.02,309.02,42174
2022-01-14 12:44:00-05:00,309.01,309.19,308.98,309.16,309.16,56545
2022-01-14 12:45:00-05:00,309.17,309.21,308.94,308.99,308.99,83269
2022-01-14 12:46:00-05:00,309.0,309.09,308.89,308.9,308.9,71330
2022-01-14 12:47:00-05:00,308.9,308.93,308.66,308.81,308.81,79608
2022-01-14 12:48:00-05:00,308.8,308.83,308.5,308.5,308.5,58972
2022-01-14 12:49:00-05:00,308.5,308.52,308.19,308.52,308.52,89872
2022-01-14 12:50:00-05:00,308.49,308.53,308.39,308.46,308.46,53234
2022-01-14 12:51:00-05:00,308.5,308.51,308.17,308.36,308.36,59424
2022-01-14 12:52:00-05:00,308.35,308.36,308.06,308.1,308.1,63054
2022-01-14 12:53:00-05:00,308.1,308.11,307.83,307.99,307.99,138153
2022-01-14 12:54:00-05:00,307.98,308.2,307.97,308.2,308.2,47244
2022-01-14 12:55:00-05:00,308.18,308.22,307.94,307.99,307.99,41351
2022-01-14 12:56:00-05:00,308.01,308.01,307.63,307.84,307.84,58555
2022-01-14 12:57:00-05:00,307.81,308.05,307.76,307.98,307.98,44201
2022-01-14 12:58:00-05:00,307.98,308.03,307.84,307.99,307.99,42056
2022-01-14 12:59:00-05:00,307.98,307.98,307.58,307.76,307.76,62051
2022-01-14 13:00:00-05:00,307.74,307.94,307.52,307.94,307.94,60885
2022-01-14 13:01:00-05:00,307.93,308.27,307.87,308.23,308.23,86284
2022-01-14 13:02:00-05:00,308.23,308.53,308.23,308.48,308.48,94019
2022-01-14 13:03:00-05:00,308.48,308.51,308.37,308.49,308.49,40452
2022-01-14 13:04:00-05:00,308.48,308.48,308.17,308.24,308.24,53780
2022-01-14 13:05:00-05:00,308.24,308.32,308.06,308.2,308.2,66230
2022-01-14 13:06:00-05:00,308.23,308.33,308.21,308.27,308.27,27353
2022-01-14 13:07:00-05:00,308.2,308.2,308.02,308.07,308.07,39723
2022-01-14 13:08:00-05:00,308.08,308.25,308.06,308.13,308.13,23546
2022-01-14 13:09:00-05:00,308.1,308.1,307.77,307.91,307.91,59870
2022-01-14 13:10:00-05:00,307.89,307.92,307.62,307.74,307.74,49455
2022-01-14 13:11:00-05:00,307.72,308.12,307.69,308.07,308.07,47374
2022-01-14 13:12:00-05:00,308.1,308.25,308.03,308.05,308.05,36419
2022-01-14 13:13:00-05:00,308.04,308.12,307.97,308.06,308.06,33221
2022-01-14 13:14:00-05:00,308.08,308.35,308.02,308.14,308.14,40657
2022-01-14 13:15:00-05:00,308.08,308.11,307.82,307.93,307.93,33393
2022-01-14 13:16:00-05:00,308.0,308.28,308.0,308.18,308.18,37584
2022-01-14 13:17:00-05:00,308.2,308.31,308.09,308.23,308.23,56121
2022-01-14 13:18:00-05:00,308.22,308.24,307.97,307.98,307.98,32856
2022-01-14 13:19:00-05:00,307.97,308.03,307.88,307.93,307.93,41102
2022-01-14 13:20:00-05:00,307.91,308.01,307.66,307.96,307.96,74633
2022-01-14 13:21:00-05:00,307.95,307.98,307.44,307.46,307.46,52001
2022-01-14 13:22:00-05:00,307.46,307.51,306.96,307.05,307.05,148204
2022-01-14 13:23:00-05:00,307.05,307.14,306.77,307.1,307.1,77964
2022-01-14 13:24:00-05:00,307.08,307.2,306.99,307.08,307.08,38084
2022-01-14 13:25:00-05:00,307.1,307.42,307.1,307.35,307.35,61580
2022-01-14 13:26:00-05:00,307.34,307.35,307.16,307.22,307.22,36314
2022-01-14 13:27:00-05:00,307.23,307.26,306.99,307.09,307.09,46287
2022-01-14 13:28:00-05:00,307.06,307.22,307.06,307.16,307.16,34312
2022-01-14 13:29:00-05:00,307.17,307.69,307.17,307.37,307.37,184815
2022-01-14 13:30:00-05:00,307.36,307.56,307.31,307.5,307.5,37226
2022-01-14 13:31:00-05:00,307.49,307.67,307.43,307.62,307.62,37798
2022-01-14 13:32:00-05:00,307.6,307.6,307.23,307.34,307.34,31272
2022-01-14 13:33:00-05:00,307.33,307.4,307.09,307.2,307.2,30834
2022-01-14 13:34:00-05:00,307.18,307.23,306.86,306.98,306.98,39318
2022-01-14 13:35:00-05:00,306.95,307.21,306.88,306.93,306.93,33744
2022-01-14 13:36:00-05:00,306.93,307.01,306.85,306.91,306.91,32171
2022-01-14 13:37:00-05:00,306.9,307.21,306.9,307.2,307.2,37156
2022-01-14 13:38:00-05:00,307.21,307.21,306.91,306.91,306.91,22906
2022-01-14 13:39:00-05:00,306.92,307.21,306.89,306.98,306.98,29517
2022-01-14 13:40:00-05:00,307.0,307.08,306.88,306.95,306.95,35893
2022-01-14 13:41:00-05:00,306.94,307.19,306.9,307.08,307.08,41497
2022-01-14 13:42:00-05:00,307.07,307.5,307.05,307.29,307.29,62895
2022-01-14 13:43:00-05:00,307.27,307.42,307.14,307.3,307.3,47327
2022-01-14 13:44:00-05:00,307.26,307.45,307.24,307.24,307.24,60748
2022-01-14 13:45:00-05:00,307.24,307.37,307.11,307.16,307.16,49359
2022-01-14 13:46:00-05:00,307.11,307.21,307.0,307.0,307.0,48555
2022-01-14 13:47:00-05:00,307.0,307.1,306.89,307.0,307.0,48748
2022-01-14 13:48:00-05:00,307.01,307.06,306.92,307.06,307.06,28685
2022-01-14 13:49:00-05:00,307.04,307.14,306.92,307.14,307.14,40694
2022-01-14 13:50:00-05:00,307.12,307.78,307.12,307.75,307.75,55826
2022-01-14 13:51:00-05:00,307.7,307.99,307.65,307.76,307.76,58622
2022-01-14 13:52:00-05:00,307.76,307.89,307.63,307.77,307.77,35899
2022-01-14 13:53:00-05:00,307.77,307.89,307.76,307.78,307.78,40161
2022-01-14 13:54:00-05:00,307.78,307.97,307.68,307.88,307.88,39594
2022-01-14 13:55:00-05:00,307.87,308.12,307.73,308.06,308.06,39505
2022-01-14 13:56:00-05:00,308.06,308.27,307.99,308.24,308.24,53570
2022-01-14 13:57:00-05:00,308.27,308.61,308.25,308.48,308.48,85875
2022-01-14 13:58:00-05:00,308.49,308.71,308.36,308.58,308.58,63180
2022-01-14 13:59:00-05:00,308.58,308.61,308.38,308.46,308.46,58524
2022-01-14 14:00:00-05:00,308.43,308.61,308.33,308.41,308.41,82118
2022-01-14 14:01:00-05:00,308.41,308.65,308.38,308.43,308.43,64874
2022-01-14 14:02:00-05:00,308.43,308.92,308.43,308.76,308.76,117773
2022-01-14 14:03:00-05:00,308.73,308.82,308.53,308.7,308.7,50759
2022-01-14 14:04:00-05:00,308.71,308.75,308.27,308.28,308.28,40728
2022-01-14 14:05:00-05:00,308.31,308.4,308.14,308.23,308.23,46210
2022-01-14 14:06:00-05:00,308.21,308.29,307.96,308.14,308.14,46882
2022-01-14 14:07:00-05:00,308.12,308.25,308.03,308.2,308.2,36114
2022-01-14 14:08:00-05:00,308.19,308.37,308.17,308.32,308.32,40030
2022-01-14 14:09:00-05:00,308.34,308.58,308.34,308.44,308.44,68287
2022-01-14 14:10:00-05:00,308.4,308.41,308.07,308.26,308.26,47184
2022-01-14 14:11:00-05:00,308.25,308.31,308.05,308.11,308.11,30792
2022-01-14 14:12:00-05:00,308.14,308.27,308.01,308.04,308.04,32159
2022-01-14 14:13:00-05:00,308.02,308.32,307.99,308.15,308.15,33550
2022-01-14 14:14:00-05:00,308.2,308.49,308.2,308.46,308.46,66870
2022-01-14 14:15:00-05:00,308.5,308.69,308.32,308.39,308.39,58270
2022-01-14 14:16:00-05:00,308.4,308.6,308.09,308.09,308.09,76473
2022-01-14 14:17:00-05:00,308.1,308.3,308.07,308.21,308.21,37336
2022-01-14 14:18:00-05:00,308.19,308.61,308.15,308.55,308.55,54039
2022-01-14 14:19:00-05:00,308.56,308.56,308.22,308.24,308.24,27726
2022-01-14 14:20:00-05:00,308.26,308.39,308.1,308.32,308.32,45251
2022-01-14 14:21:00-05:00,308.32,308.43,308.14,308.17,308.17,21655
2022-01-14 14:22:00-05:00,308.16,308.31,308.12,308.24,308.24,23999
2022-01-14 14:23:00-05:00,308.27,308.5,308.2,308.43,308.43,31914
2022-01-14 14:24:00-05:00,308.43,308.55,308.37,308.55,308.55,27961
2022-01-14 14:25:00-05:00,308.48,308.68,308.11,308.12,308.12,40472
2022-01-14 14:26:00-05:00,308.1,308.19,307.94,307.95,307.95,52734
2022-01-14 14:27:00-05:00,308.0,308.04,307.67,307.77,307.77,68545
2022-01-14 14:28:00-05:00,307.72,307.89,307.7,307.8,307.8,29716
2022-01-14 14:29:00-05:00,307.81,308.02,307.72,307.77,307.77,41538
2022-01-14 14:30:00-05:00,307.76,308.06,307.7,308.02,308.02,36340
2022-01-14 14:31:00-05:00,308.03,308.42,308.03,308.25,308.25,63977
2022-01-14 14:32:00-05:00,308.18,308.37,308.14,308.2,308.2,40510
2022-01-14 14:33:00-05:00,308.23,308.52,308.15,308.35,308.35,43358
2022-01-14 14:34:00-05:00,308.37,308.67,308.34,308.64,308.64,93592
2022-01-14 14:35:00-05:00,308.62,309.04,308.59,308.98,308.98,102051
2022-01-14 14:36:00-05:00,308.96,309.18,308.92,309.02,309.02,58538
2022-01-14 14:37:00-05:00,309.03,309.07,308.9,309.03,309.03,36423
2022-01-14 14:38:00-05:00,309.0,309.08,308.84,308.93,308.93,38493
2022-01-14 14:39:00-05:00,308.94,309.01,308.69,308.7,308.7,54164
2022-01-14 14:40:00-05:00,308.71,308.77,308.48,308.51,308.51,61781
2022-01-14 14:41:00-05:00,308.49,308.68,308.49,308.51,308.51,28815
2022-01-14 14:42:00-05:00,308.5,308.51,308.24,308.27,308.27,35785
2022-01-14 14:43:00-05:00,308.24,308.36,308.18,308.18,308.18,27741
2022-01-14 14:44:00-05:00,308.2,308.31,308.02,308.08,308.08,41149
2022-01-14 14:45:00-05:00,308.05,308.18,307.9,308.04,308.04,41694
2022-01-14 14:46:00-05:00,308.04,308.38,308.04,308.3,308.3,41705
2022-01-14 14:47:00-05:00,308.28,308.48,308.13,308.4,308.4,337417
2022-01-14 14:48:00-05:00,308.38,308.4,308.02,308.13,308.13,42357
2022-01-14 14:49:00-05:00,308.11,308.31,308.11,308.22,308.22,25527
2022-01-14 14:50:00-05:00,308.18,308.52,308.17,308.52,308.52,35766
2022-01-14 14:51:00-05:00,308.51,308.57,308.32,308.38,308.38,39340
2022-01-14 14:52:00-05:00,308.42,308.48,307.98,308.15,308.15,60265
2022-01-14 14:53:00-05:00,308.16,308.32,307.98,308.18,308.18,47747
2022-01-14 14:54:00-05:00,308.17,308.18,307.78,307.88,307.88,54791
2022-01-14 14:55:00-05:00,307.92,308.12,307.91,307.97,307.97,46852
2022-01-14 14:56:00-05:00,308.0,308.25,307.99,308.23,308.23,38965
2022-01-14 14:57:00-05:00,308.23,308.24,307.79,307.79,307.79,61261
2022-01-14 14:58:00-05:00,307.8,307.98,307.8,307.98,307.98,46152
2022-01-14 14:59:00-05:00,307.97,308.12,307.68,307.7,307.7,71036
2022-01-14 15:00:00-05:00,307.69,308.04,307.69,307.85,307.85,67895
2022-01-14 15:01:00-05:00,307.82,308.22,307.71,308.22,308.22,68261
2022-01-14 15:02:00-05:00,308.18,308.25,308.08,308.17,308.17,43106
2022-01-14 15:03:00-05:00,308.18,308.53,308.14,308.52,308.52,52351
2022-01-14 15:04:00-05:00,308.52,308.67,308.37,308.4,308.4,42413
2022-01-14 15:05:00-05:00,308.43,308.52,308.34,308.4,308.4,27304
2022-01-14 15:06:00-05:00,308.39,308.41,307.93,308.02,308.02,37862
2022-01-14 15:07:00-05:00,308.02,308.12,307.92,308.01,308.01,34259
2022-01-14 15:08:00-05:00,308.04,308.04,307.78,307.94,307.94,40587
2022-01-14 15:09:00-05:00,307.98,308.08,307.67,307.78,307.78,61508
2022-01-14 15:10:00-05:00,307.8,307.9,307.67,307.8,307.8,36441
2022-01-14 15:11:00-05:00,307.79,308.13,307.79,308.12,308.12,35339
2022-01-14 15:12:00-05:00,308.14,308.33,308.12,308.31,308.31,72115
2022-01-14 15:13:00-05:00,308.3,308.32,308.11,308.11,308.11,24923
2022-01-14 15:14:00-05:00,308.1,308.24,307.96,308.03,308.03,39881
2022-01-14 15:15:00-05:00,308.02,308.05,307.83,308.03,308.03,44155
2022-01-14 15:16:00-05:00,308.04,308.45,307.77,308.43,308.43,55168
2022-01-14 15:17:00-05:00,308.47,308.59,308.36,308.49,308.49,66591
2022-01-14 15:18:00-05:00,308.46,308.91,308.45,308.88,308.88,77731
2022-01-14 15:19:00-05:00,308.88,308.88,308.67,308.73,308.73,33455
2022-01-14 15:20:00-05:00,308.72,309.01,308.67,309.0,309.0,103364
2022-01-14 15:21:00-05:00,308.99,309.24,308.88,309.11,309.11,94252
2022-01-14 15:22:00-05:00,309.11,309.24,308.96,309.17,309.17,42651
2022-01-14 15:23:00-05:00,309.17,309.19,309.0,309.08,309.08,43600
2022-01-14 15:24:00-05:00,309.08,309.32,309.07,309.16,309.16,60399
2022-01-14 15:25:00-05:00,309.16,309.22,309.02,309.22,309.22,68340
2022-01-14 15:26:00-05:00,309.24,309.49,309.23,309.38,309.38,145139
2022-01-14 15:27:00-05:00,309.36,309.38,309.13,309.36,309.36,55664
2022-01-14 15:28:00-05:00,309.36,309.5,309.27,309.39,309.39,242327
2022-01-14 15:29:00-05:00,309.4,309.89,309.37,309.76,309.76,223563
2022-01-14 15:30:00-05:00,309.76,310.17,309.76,309.97,309.97,230305
2022-01-14 15:31:00-05:00,309.96,310.1,309.9,309.98,309.98,135391
2022-01-14 15:32:00-05:00,309.98,310.19,309.95,310.0,310.0,129040
2022-01-14 15:33:00-05:00,310.01,310.26,309.68,309.96,309.96,177360
2022-01-14 15:34:00-05:00,309.96,310.15,309.82,310.03,310.03,108085
2022-01-14 15:35:00-05:00,310.01,310.06,309.72,309.88,309.88,85970
2022-01-14 15:36:00-05:00,309.88,310.03,309.8,309.98,309.98,73625
2022-01-14 15:37:00-05:00,309.98,310.02,309.78,309.91,309.91,57418
2022-01-14 15:38:00-05:00,309.93,310.3,309.93,309.99,309.99,130583
2022-01-14 15:39:00-05:00,310.01,310.26,309.73,309.76,309.76,149685
2022-01-14 15:40:00-05:00,309.78,309.84,309.52,309.81,309.81,147665
2022-01-14 15:41:00-05:00,309.86,310.03,308.25,309.91,309.91,210258
2022-01-14 15:42:00-05:00,309.93,310.25,309.77,310.06,310.06,128397
2022-01-14 15:43:00-05:00,310.06,310.25,309.96,310.14,310.14,104887
2022-01-14 15:44:00-05:00,310.13,310.29,310.08,310.26,310.26,69849
2022-01-14 15:45:00-05:00,310.26,310.54,310.15,310.29,310.29,201887
2022-01-14 15:46:00-05:00,310.27,310.27,309.89,309.9,309.9,185317
2022-01-14 15:47:00-05:00,309.87,310.01,309.62,309.9,309.9,123742
2022-01-14 15:48:00-05:00,309.89,310.18,309.88,310.09,310.09,118469
2022-01-14 15:49:00-05:00,310.09,310.29,310.0,310.15,310.15,117819
2022-01-14 15:50:00-05:00,310.19,310.8,310.13,310.77,310.77,302910
2022-01-14 15:51:00-05:00,310.77,310.82,310.24,310.27,310.27,245321
2022-01-14 15:52:00-05:00,310.26,310.67,310.16,310.56,310.56,217569
2022-01-14 15:53:00-05:00,310.56,310.78,310.56,310.74,310.74,170225
2022-01-14 15:54:00-05:00,310.71,310.72,310.45,310.5,310.5,158494
2022-01-14 15:55:00-05:00,310.5,310.5,310.03,310.2,310.2,149785
2022-01-14 15:56:00-05:00,310.2,310.34,310.08,310.29,310.29,115424
2022-01-14 15:57:00-05:00,310.27,310.35,309.92,310.25,310.25,155202
2022-01-14 15:58:00-05:00,310.26,310.38,310.16,310.3,310.3,177537
2022-01-14 15:59:00-05:00,310.33,310.38,309.85,310.2,310.2,462789
2022-01-18 09:30:00-05:00,304.07,304.9,303.3,303.51,303.51,2717597
2022-01-18 09:31:00-05:00,303.44,304.26,302.52,302.52,302.52,391489
2022-01-18 09:32:00-05:00,302.6,304.33,302.38,304.17,304.17,284916
2022-01-18 09:33:00-05:00,304.18,305.15,304.12,304.97,304.97,209148
2022-01-18 09:34:00-05:00,305.5,305.9,305.03,305.14,305.14,315864
2022-01-18 09:35:00-05:00,305.15,305.93,304.67,304.82,304.82,210457
2022-01-18 09:36:00-05:00,304.5,305.18,304.5,304.89,304.89,209049
2022-01-18 09:37:00-05:00,305.0,305.73,305.0,305.32,305.32,201931
2022-01-18 09:38:00-05:00,305.5,306.32,305.3,306.32,306.32,250808
2022-01-18 09:39:00-05:00,307.0,307.14,306.9,306.94,306.94,295787
2022-01-18 09:40:00-05:00,306.75,307.12,305.73,305.85,305.85,219271
2022-01-18 09:41:00-05:00,306.75,306.94,306.69,306.88,306.88,190806
2022-01-18 09:42:00-05:00,307.0,308.09,307.0,307.97,307.97,297712
2022-01-18 09:43:00-05:00,307.31,307.94,307.3,307.56,307.56,154112
2022-01-18 09:44:00-05:00,307.5,307.55,306.86,307.02,307.02,177565
2022-01-18 09:45:00-05:00,307.0,307.0,306.7,306.7,306.7,132909
2022-01-18 09:46:00-05:00,306.86,306.99,306.8,306.87,306.87,160355
2022-01-18 09:47:00-05:00,306.25,306.36,306.16,306.26,306.26,142196
2022-01-18 09:48:00-05:00,306.0,306.16,305.95,306.01,306.01,127989
2022-01-18 09:49:00-05:00,306.0,306.0,305.78,305.81,305.81,116036
2022-01-18 09:50:00-05:00,305.75,306.12,305.58,305.72,305.72,121605
2022-01-18 09:51:00-05:00,305.75,305.78,305.26,305.4,305.4,161838
2022-01-18 09:52:00-05:00,305.5,305.5,305.39,305.45,305.45,119495
2022-01-18 09:53:00-05:00,306.0,306.0,305.77,305.79,305.79,142157
2022-01-18 09:54:00-05:00,306.0,306.04,305.98,306.04,306.04,137954
2022-01-18 09:55:00-05:00,305.62,305.62,305.29,305.42,305.42,114634
2022-01-18 09:56:00-05:00,305.43,306.02,305.39,305.71,305.71,76083
2022-01-18 09:57:00-05:00,305.68,305.75,305.49,305.57,305.57,80782
2022-01-18 09:58:00-05:00,306.0,306.52,306.0,306.31,306.31,115734
2022-01-18 09:59:00-05:00,306.69,307.25,306.21,307.07,307.07,149702
2022-01-18 10:00:00-05:00,307.11,307.11,306.14,306.25,306.25,146576
2022-01-18 10:01:00-05:00,306.24,306.5,306.08,306.29,306.29,125122
2022-01-18 10:02:00-05:00,306.31,306.69,306.11,306.42,306.42,111198
2022-01-18 10:03:00-05:00,306.43,306.87,306.27,306.86,306.86,109159
2022-01-18 10:04:00-05:00,306.82,307.56,306.82,307.48,307.48,139871
2022-01-18 10:05:00-05:00,307.48,307.98,307.33,307.98,307.98,123150
2022-01-18 10:06:00-05:00,307.93,309.13,307.81,308.8,308.8,236773
2022-01-18 10:07:00-05:00,308.76,308.76,308.32,308.55,308.55,115256
2022-01-18 10:08:00-05:00,308.52,308.84,308.15,308.8,308.8,113536
2022-01-18 10:09:00-05:00,308.8,309.3,308.61,309.07,309.07,151909
2022-01-18 10:10:00-05:00,309.07,309.51,308.8,309.4,309.4,109516
2022-01-18 10:11:00-05:00,309.43,309.8,308.93,309.61,309.61,125876
2022-01-18 10:12:00-05:00,309.58,309.73,309.16,309.16,309.16,136266
2022-01-18 10:13:00-05:00,309.12,309.7,308.83,308.97,308.97,151293
2022-01-18 10:14:00-05:00,309.0,309.19,308.71,308.83,308.83,115270
2022-01-18 10:15:00-05:00,308.84,309.42,308.76,308.97,308.97,204069
2022-01-18 10:16:00-05:00,308.95,309.37,308.76,309.18,309.18,100869
2022-01-18 10:17:00-05:00,309.12,309.37,308.86,308.9,308.9,66681
2022-01-18 10:18:00-05:00,308.85,308.89,308.58,308.77,308.77,116657
2022-01-18 10:19:00-05:00,308.75,309.07,308.44,308.9,308.9,122527
2022-01-18 10:20:00-05:00,308.9,309.44,308.88,309.07,309.07,140780
2022-01-18 10:21:00-05:00,309.08,309.14,308.55,308.68,308.68,80786
2022-01-18 10:22:00-05:00,308.66,308.82,308.36,308.77,308.77,64272
2022-01-18 10:23:00-05:00,308.78,309.19,308.71,309.19,309.19,72274
2022-01-18 10:24:00-05:00,309.19,309.77,309.17,309.36,309.36,153271
2022-01-18 10:25:00-05:00,309.3,309.57,308.73,308.87,308.87,117091
2022-01-18 10:26:00-05:00,308.88,309.17,308.8,308.96,308.96,82766
2022-01-18 10:27:00-05:00,308.93,309.26,308.86,309.22,309.22,73237
2022-01-18 10:28:00-05:00,309.22,309.44,308.91,309.09,309.09,89036
2022-01-18 10:29:00-05:00,309.08,309.57,309.05,309.56,309.56,88052
2022-01-18 10:30:00-05:00,309.56,309.56,308.89,308.9,308.9,91599
2022-01-18 10:31:00-05:00,308.91,308.93,308.51,308.75,308.75,98099
2022-01-18 10:32:00-05:00,308.72,308.81,308.05,308.29,308.29,99752
2022-01-18 10:33:00-05:00,308.32,308.36,308.03,308.23,308.23,77139
2022-01-18 10:34:00-05:00,308.2,308.5,308.09,308.36,308.36,71356
